"","year","sex","age","count"
"3270","2028","Male",61,444505
"3271","2028","Male",62,438577
"3272","2028","Male",63,439175
"3273","2028","Male",64,431891
"3274","2028","Male",65,419534
"3275","2028","Male",66,407274
"3276","2028","Male",67,389517
"3277","2028","Male",68,369556
"3278","2028","Male",69,357484
"3279","2028","Male",70,346096
"3280","2028","Male",71,328781
"3281","2028","Male",72,312176
"3282","2028","Male",73,294830
"3283","2028","Male",74,288679
"3284","2028","Male",75,279057
"3285","2028","Male",76,263447
"3286","2028","Male",77,257949
"3287","2028","Male",78,254247
"3288","2028","Male",79,252694
"3289","2028","Male",80,255246
"3290","2028","Male",81,264379
"3291","2028","Male",82,193251
"3292","2028","Male",83,175846
"3293","2028","Male",84,163885
"3294","2028","Male",85,140013
"3295","2028","Male",86,114216
"3296","2028","Male",87,92476
"3297","2028","Male",88,85779
"3298","2028","Male",89,74923
"3299","2028","Male",90,63092
"3300","2028","Male",91,50926
"3301","2028","Male",92,40278
"3302","2028","Male",93,31336
"3303","2028","Male",94,23017
"3304","2028","Male",95,17007
"3305","2028","Male",96,12328
"3306","2028","Male",97,8541
"3307","2028","Male",98,5811
"3308","2028","Male",99,3545
"3309","2028","Male",100,2088
"3310","2028","Male",101,1213
"3311","2028","Male",102,658
"3312","2028","Male",103,333
"3313","2028","Male",104,158
"3314","2028","Male",105,118
"3315","2028","Male",110,0
"3316","2028","Female",16,428638
"3317","2028","Female",17,422814
"3318","2028","Female",18,417129
"3319","2028","Female",19,415633
"3320","2028","Female",20,423409
"3321","2028","Female",21,413034
"3322","2028","Female",22,409867
"3323","2028","Female",23,399551
"3324","2028","Female",24,396326
"3325","2028","Female",25,388246
"3326","2028","Female",26,384755
"3327","2028","Female",27,399147
"3328","2028","Female",28,405666
"3329","2028","Female",29,417850
"3330","2028","Female",30,422562
"3331","2028","Female",31,433301
"3332","2028","Female",32,430239
"3333","2028","Female",33,429873
"3334","2028","Female",34,441363
"3335","2028","Female",35,443897
"3336","2028","Female",36,460585
"3337","2028","Female",37,464674
"3338","2028","Female",38,455354
"3339","2028","Female",39,455446
"3340","2028","Female",40,462019
"3341","2028","Female",41,453909
"3342","2028","Female",42,451970
"3343","2028","Female",43,451464
"3344","2028","Female",44,442212
"3345","2028","Female",45,445401
"3346","2028","Female",46,445472
"3347","2028","Female",47,447140
"3348","2028","Female",48,446269
"3349","2028","Female",49,426679
"3350","2028","Female",50,398298
"3351","2028","Female",51,391297
"3352","2028","Female",52,400013
"3353","2028","Female",53,407099
"3354","2028","Female",54,414013
"3355","2028","Female",55,430834
"3356","2028","Female",56,448570
"3357","2028","Female",57,465355
"3358","2028","Female",58,453233
"3359","2028","Female",59,463195
"3360","2028","Female",60,461552
"3361","2028","Female",61,463851
"3362","2028","Female",62,464073
"3363","2028","Female",63,465499
"3364","2028","Female",64,458738
"3365","2028","Female",65,446149
"3366","2028","Female",66,432746
"3367","2028","Female",67,415770
"3368","2028","Female",68,396636
"3369","2028","Female",69,385235
"3370","2028","Female",70,373693
"3371","2028","Female",71,356933
"3372","2028","Female",72,340506
"3373","2028","Female",73,325222
"3374","2028","Female",74,322607
"3375","2028","Female",75,313204
"3376","2028","Female",76,300188
"3377","2028","Female",77,296658
"3378","2028","Female",78,296697
"3379","2028","Female",79,295782
"3380","2028","Female",80,303292
"3381","2028","Female",81,317286
"3382","2028","Female",82,237226
"3383","2028","Female",83,220825
"3384","2028","Female",84,209473
"3385","2028","Female",85,185723
"3386","2028","Female",86,156816
"3387","2028","Female",87,131922
"3388","2028","Female",88,125047
"3389","2028","Female",89,112827
"3390","2028","Female",90,98183
"3391","2028","Female",91,82962
"3392","2028","Female",92,68563
"3393","2028","Female",93,55502
"3394","2028","Female",94,43155
"3395","2028","Female",95,33585
"3396","2028","Female",96,26071
"3397","2028","Female",97,19299
"3398","2028","Female",98,13797
"3399","2028","Female",99,9142
"3400","2028","Female",100,5858
"3401","2028","Female",101,3664
"3402","2028","Female",102,2184
"3403","2028","Female",103,1230
"3404","2028","Female",104,657
"3405","2028","Female",105,603
"3406","2028","Female",110,3
"3407","2029","Male",16,442406
"3408","2029","Male",17,455873
"3409","2029","Male",18,451364
"3410","2029","Male",19,446533
"3411","2029","Male",20,447929
"3412","2029","Male",21,456200
"3413","2029","Male",22,447421
"3414","2029","Male",23,442576
"3415","2029","Male",24,430853
"3416","2029","Male",25,426179
"3417","2029","Male",26,417848
"3418","2029","Male",27,414060
"3419","2029","Male",28,425781
"3420","2029","Male",29,437258
"3421","2029","Male",30,446786
"3422","2029","Male",31,449584
"3423","2029","Male",32,457856
"3424","2029","Male",33,456476
"3425","2029","Male",34,450169
"3426","2029","Male",35,459809
"3427","2029","Male",36,456169
"3428","2029","Male",37,463896
"3429","2029","Male",38,473964
"3430","2029","Male",39,463425
"3431","2029","Male",40,453267
"3432","2029","Male",41,452663
"3433","2029","Male",42,436841
"3434","2029","Male",43,444194
"3435","2029","Male",44,441988
"3436","2029","Male",45,429165
"3437","2029","Male",46,431160
"3438","2029","Male",47,429259
"3439","2029","Male",48,433496
"3440","2029","Male",49,433737
"3441","2029","Male",50,418245
"3442","2029","Male",51,390577
"3443","2029","Male",52,384580
"3444","2029","Male",53,389803
"3445","2029","Male",54,395669
"3446","2029","Male",55,400803
"3447","2029","Male",56,416999
"3448","2029","Male",57,433200
"3449","2029","Male",58,442106
"3450","2029","Male",59,430385
"3451","2029","Male",60,438492
"3452","2029","Male",61,436432
"3453","2029","Male",62,441257
"3454","2029","Male",63,435135
"3455","2029","Male",64,435376
"3456","2029","Male",65,427635
"3457","2029","Male",66,414944
"3458","2029","Male",67,402402
"3459","2029","Male",68,384451
"3460","2029","Male",69,364336
"3461","2029","Male",70,351869
"3462","2029","Male",71,340071
"3463","2029","Male",72,322448
"3464","2029","Male",73,305456
"3465","2029","Male",74,287768
"3466","2029","Male",75,281031
"3467","2029","Male",76,270848
"3468","2029","Male",77,254804
"3469","2029","Male",78,248495
"3470","2029","Male",79,243850
"3471","2029","Male",80,241117
"3472","2029","Male",81,242109
"3473","2029","Male",82,249063
"3474","2029","Male",83,180608
"3475","2029","Male",84,162846
"3476","2029","Male",85,150220
"3477","2029","Male",86,126897
"3478","2029","Male",87,102225
"3479","2029","Male",88,81627
"3480","2029","Male",89,74582
"3481","2029","Male",90,64076
"3482","2029","Male",91,52984
"3483","2029","Male",92,41914
"3484","2029","Male",93,32417
"3485","2029","Male",94,24602
"3486","2029","Male",95,17583
"3487","2029","Male",96,12605
"3488","2029","Male",97,8841
"3489","2029","Male",98,5909
"3490","2029","Male",99,3862
"3491","2029","Male",100,2255
"3492","2029","Male",101,1267
"3493","2029","Male",102,700
"3494","2029","Male",103,360
"3495","2029","Male",104,172
"3496","2029","Male",105,125
"3497","2029","Male",110,0
"3498","2029","Female",16,417859
"3499","2029","Female",17,430495
"3500","2029","Female",18,425503
"3501","2029","Female",19,421796
"3502","2029","Female",20,421701
"3503","2029","Female",21,428233
"3504","2029","Female",22,417543
"3505","2029","Female",23,415056
"3506","2029","Female",24,403630
"3507","2029","Female",25,398960
"3508","2029","Female",26,390351
"3509","2029","Female",27,386588
"3510","2029","Female",28,400629
"3511","2029","Female",29,406976
"3512","2029","Female",30,418885
"3513","2029","Female",31,423358
"3514","2029","Female",32,434118
"3515","2029","Female",33,431105
"3516","2029","Female",34,430609
"3517","2029","Female",35,441897
"3518","2029","Female",36,444410
"3519","2029","Female",37,460985
"3520","2029","Female",38,464796
"3521","2029","Female",39,455416
"3522","2029","Female",40,455641
"3523","2029","Female",41,462103
"3524","2029","Female",42,454048
"3525","2029","Female",43,452167
"3526","2029","Female",44,451398
"3527","2029","Female",45,442172
"3528","2029","Female",46,445475
"3529","2029","Female",47,445459
"3530","2029","Female",48,447071
"3531","2029","Female",49,446256
"3532","2029","Female",50,426634
"3533","2029","Female",51,398225
"3534","2029","Female",52,391101
"3535","2029","Female",53,399609
"3536","2029","Female",54,406577
"3537","2029","Female",55,413363
"3538","2029","Female",56,430056
"3539","2029","Female",57,447659
"3540","2029","Female",58,464262
"3541","2029","Female",59,452043
"3542","2029","Female",60,461756
"3543","2029","Female",61,459845
"3544","2029","Female",62,461900
"3545","2029","Female",63,461897
"3546","2029","Female",64,463078
"3547","2029","Female",65,455976
"3548","2029","Female",66,443045
"3549","2029","Female",67,429474
"3550","2029","Female",68,412338
"3551","2029","Female",69,392993
"3552","2029","Female",70,381285
"3553","2029","Female",71,369412
"3554","2029","Female",72,352347
"3555","2029","Female",73,335636
"3556","2029","Female",74,319994
"3557","2029","Female",75,316713
"3558","2029","Female",76,306765
"3559","2029","Female",77,293221
"3560","2029","Female",78,288893
"3561","2029","Female",79,288000
"3562","2029","Female",80,285993
"3563","2029","Female",81,291912
"3564","2029","Female",82,303735
"3565","2029","Female",83,225695
"3566","2029","Female",84,208542
"3567","2029","Female",85,196151
"3568","2029","Female",86,172244
"3569","2029","Female",87,143869
"3570","2029","Female",88,119572
"3571","2029","Female",89,111807
"3572","2029","Female",90,99355
"3573","2029","Female",91,85005
"3574","2029","Female",92,70490
"3575","2029","Female",93,57054
"3576","2029","Female",94,45145
"3577","2029","Female",95,34240
"3578","2029","Female",96,25920
"3579","2029","Female",97,19499
"3580","2029","Female",98,13939
"3581","2029","Female",99,9585
"3582","2029","Female",100,6087
"3583","2029","Female",101,3727
"3584","2029","Female",102,2219
"3585","2029","Female",103,1254
"3586","2029","Female",104,667
"3587","2029","Female",105,609
"3588","2029","Female",110,3
"3589","2030","Male",16,435032
