region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
North West,WHO,48,49,Female,2032,2033,0.0061831675721036
North West,WHO,48,49,Female,2033,2034,0.0061847951497746
North West,WHO,48,49,Female,2034,2035,0.0061847951497746
Northern Ireland,BAN,48,49,Female,2020,2021,0.012027327921858
Northern Ireland,BAN,48,49,Female,2021,2022,0.0120787817311494
Northern Ireland,BAN,48,49,Female,2022,2023,0.0121205879511986
Northern Ireland,BAN,48,49,Female,2023,2024,0.0121463148558443
Northern Ireland,BAN,48,49,Female,2024,2025,0.0121591783081672
Northern Ireland,BAN,48,49,Female,2025,2026,0.0121591783081672
Northern Ireland,BAN,48,49,Female,2026,2027,0.0121623941712479
Northern Ireland,BAN,48,49,Female,2027,2028,0.0121752576235707
Northern Ireland,BAN,48,49,Female,2028,2029,0.0121849052128129
Northern Ireland,BAN,48,49,Female,2029,2030,0.012194552802055
Northern Ireland,BAN,48,49,Female,2030,2031,0.0122042003912971
Northern Ireland,BAN,48,49,Female,2031,2032,0.0122106321174586
Northern Ireland,BAN,48,49,Female,2032,2033,0.01221706384362
Northern Ireland,BAN,48,49,Female,2033,2034,0.0122202797067007
Northern Ireland,BAN,48,49,Female,2034,2035,0.0122202797067007
Northern Ireland,BLA,48,49,Female,2020,2021,0.0102373287129275
Northern Ireland,BLA,48,49,Female,2021,2022,0.0102811247715924
Northern Ireland,BLA,48,49,Female,2022,2023,0.0103167090692577
Northern Ireland,BLA,48,49,Female,2023,2024,0.0103386070985902
Northern Ireland,BLA,48,49,Female,2024,2025,0.0103495561132564
Northern Ireland,BLA,48,49,Female,2025,2026,0.0103495561132564
Northern Ireland,BLA,48,49,Female,2026,2027,0.010352293366923
Northern Ireland,BLA,48,49,Female,2027,2028,0.0103632423815892
Northern Ireland,BLA,48,49,Female,2028,2029,0.0103714541425889
Northern Ireland,BLA,48,49,Female,2029,2030,0.0103796659035885
Northern Ireland,BLA,48,49,Female,2030,2031,0.0103878776645882
Northern Ireland,BLA,48,49,Female,2031,2032,0.0103933521719213
Northern Ireland,BLA,48,49,Female,2032,2033,0.0103988266792544
Northern Ireland,BLA,48,49,Female,2033,2034,0.010401563932921
Northern Ireland,BLA,48,49,Female,2034,2035,0.010401563932921
Northern Ireland,BLC,48,49,Female,2020,2021,0.006780946979893
Northern Ireland,BLC,48,49,Female,2021,2022,0.0068099563787375
Northern Ireland,BLC,48,49,Female,2022,2023,0.0068335265152986
Northern Ireland,BLC,48,49,Female,2023,2024,0.0068480312147208
Northern Ireland,BLC,48,49,Female,2024,2025,0.0068552835644319
Northern Ireland,BLC,48,49,Female,2025,2026,0.0068552835644319
Northern Ireland,BLC,48,49,Female,2026,2027,0.0068570966518597
Northern Ireland,BLC,48,49,Female,2027,2028,0.0068643490015708
Northern Ireland,BLC,48,49,Female,2028,2029,0.0068697882638542
Northern Ireland,BLC,48,49,Female,2029,2030,0.0068752275261375
Northern Ireland,BLC,48,49,Female,2030,2031,0.0068806667884208
Northern Ireland,BLC,48,49,Female,2031,2032,0.0068842929632764
Northern Ireland,BLC,48,49,Female,2032,2033,0.006887919138132
Northern Ireland,BLC,48,49,Female,2033,2034,0.0068897322255597
Northern Ireland,BLC,48,49,Female,2034,2035,0.0068897322255597
Northern Ireland,CHI,48,49,Female,2020,2021,0.0032924340024625
Northern Ireland,CHI,48,49,Female,2021,2022,0.0033065192816174
Northern Ireland,CHI,48,49,Female,2022,2023,0.0033179635709308
Northern Ireland,CHI,48,49,Female,2023,2024,0.0033250062105083
Northern Ireland,CHI,48,49,Female,2024,2025,0.003328527530297
Northern Ireland,CHI,48,49,Female,2025,2026,0.003328527530297
Northern Ireland,CHI,48,49,Female,2026,2027,0.0033294078602442
Northern Ireland,CHI,48,49,Female,2027,2028,0.0033329291800329
Northern Ireland,CHI,48,49,Female,2028,2029,0.0033355701698745
Northern Ireland,CHI,48,49,Female,2029,2030,0.003338211159716
Northern Ireland,CHI,48,49,Female,2030,2031,0.0033408521495576
Northern Ireland,CHI,48,49,Female,2031,2032,0.0033426128094519
Northern Ireland,CHI,48,49,Female,2032,2033,0.0033443734693463
Northern Ireland,CHI,48,49,Female,2033,2034,0.0033452537992935
Northern Ireland,CHI,48,49,Female,2034,2035,0.0033452537992935
Northern Ireland,IND,48,49,Female,2020,2021,0.0062022867134807
Northern Ireland,IND,48,49,Female,2021,2022,0.0062288205603833
Northern Ireland,IND,48,49,Female,2022,2023,0.0062503793109917
Northern Ireland,IND,48,49,Female,2023,2024,0.0062636462344429
Northern Ireland,IND,48,49,Female,2024,2025,0.0062702796961686
Northern Ireland,IND,48,49,Female,2025,2026,0.0062702796961686
Northern Ireland,IND,48,49,Female,2026,2027,0.0062719380616
Northern Ireland,IND,48,49,Female,2027,2028,0.0062785715233257
Northern Ireland,IND,48,49,Female,2028,2029,0.0062835466196199
Northern Ireland,IND,48,49,Female,2029,2030,0.0062885217159141
Northern Ireland,IND,48,49,Female,2030,2031,0.0062934968122083
Northern Ireland,IND,48,49,Female,2031,2032,0.0062968135430712
Northern Ireland,IND,48,49,Female,2032,2033,0.006300130273934
Northern Ireland,IND,48,49,Female,2033,2034,0.0063017886393654
Northern Ireland,IND,48,49,Female,2034,2035,0.0063017886393654
Northern Ireland,MIX,48,49,Female,2020,2021,0.0039037562949133
Northern Ireland,MIX,48,49,Female,2021,2022,0.0039204568566028
Northern Ireland,MIX,48,49,Female,2022,2023,0.0039340260629755
Northern Ireland,MIX,48,49,Female,2023,2024,0.0039423763438202
Northern Ireland,MIX,48,49,Female,2024,2025,0.0039465514842426
Northern Ireland,MIX,48,49,Female,2025,2026,0.0039465514842426
Northern Ireland,MIX,48,49,Female,2026,2027,0.0039475952693482
Northern Ireland,MIX,48,49,Female,2027,2028,0.0039517704097705
Northern Ireland,MIX,48,49,Female,2028,2029,0.0039549017650873
Northern Ireland,MIX,48,49,Female,2029,2030,0.0039580331204041
Northern Ireland,MIX,48,49,Female,2030,2031,0.0039611644757209
Northern Ireland,MIX,48,49,Female,2031,2032,0.003963252045932
Northern Ireland,MIX,48,49,Female,2032,2033,0.0039653396161432
Northern Ireland,MIX,48,49,Female,2033,2034,0.0039663834012488
Northern Ireland,MIX,48,49,Female,2034,2035,0.0039663834012488
Northern Ireland,OAS,48,49,Female,2020,2021,0.0054644120764488
Northern Ireland,OAS,48,49,Female,2021,2022,0.0054877892404122
Northern Ireland,OAS,48,49,Female,2022,2023,0.0055067831861325
Northern Ireland,OAS,48,49,Female,2023,2024,0.0055184717681142
Northern Ireland,OAS,48,49,Female,2024,2025,0.0055243160591051
Northern Ireland,OAS,48,49,Female,2025,2026,0.0055243160591051
Northern Ireland,OAS,48,49,Female,2026,2027,0.0055257771318528
Northern Ireland,OAS,48,49,Female,2027,2028,0.0055316214228437
Northern Ireland,OAS,48,49,Female,2028,2029,0.0055360046410868
Northern Ireland,OAS,48,49,Female,2029,2030,0.0055403878593299
Northern Ireland,OAS,48,49,Female,2030,2031,0.0055447710775731
Northern Ireland,OAS,48,49,Female,2031,2032,0.0055476932230685
Northern Ireland,OAS,48,49,Female,2032,2033,0.0055506153685639
Northern Ireland,OAS,48,49,Female,2033,2034,0.0055520764413116
Northern Ireland,OAS,48,49,Female,2034,2035,0.0055520764413116
Northern Ireland,OBL,48,49,Female,2020,2021,0.0032243710707247
Northern Ireland,OBL,48,49,Female,2021,2022,0.003238165171562
Northern Ireland,OBL,48,49,Female,2022,2023,0.0032493728784923
Northern Ireland,OBL,48,49,Female,2023,2024,0.003256269928911
Northern Ireland,OBL,48,49,Female,2024,2025,0.0032597184541203
Northern Ireland,OBL,48,49,Female,2025,2026,0.0032597184541203
Northern Ireland,OBL,48,49,Female,2026,2027,0.0032605805854227
Northern Ireland,OBL,48,49,Female,2027,2028,0.003264029110632
Northern Ireland,OBL,48,49,Female,2028,2029,0.003266615504539
Northern Ireland,OBL,48,49,Female,2029,2030,0.003269201898446
Northern Ireland,OBL,48,49,Female,2030,2031,0.003271788292353
Northern Ireland,OBL,48,49,Female,2031,2032,0.0032735125549576
Northern Ireland,OBL,48,49,Female,2032,2033,0.0032752368175623
Northern Ireland,OBL,48,49,Female,2033,2034,0.0032760989488647
Northern Ireland,OBL,48,49,Female,2034,2035,0.0032760989488647
Northern Ireland,OTH,48,49,Female,2020,2021,0.0046326876408456
Northern Ireland,OTH,48,49,Female,2021,2022,0.0046525066254054
Northern Ireland,OTH,48,49,Female,2022,2023,0.0046686095503602
Northern Ireland,OTH,48,49,Female,2023,2024,0.0046785190426401
Northern Ireland,OTH,48,49,Female,2024,2025,0.0046834737887801
Northern Ireland,OTH,48,49,Female,2025,2026,0.0046834737887801
Northern Ireland,OTH,48,49,Female,2026,2027,0.004684712475315
Northern Ireland,OTH,48,49,Female,2027,2028,0.004689667221455
Northern Ireland,OTH,48,49,Female,2028,2029,0.0046933832810599
Northern Ireland,OTH,48,49,Female,2029,2030,0.0046970993406649
Northern Ireland,OTH,48,49,Female,2030,2031,0.0047008154002698
Northern Ireland,OTH,48,49,Female,2031,2032,0.0047032927733398
Northern Ireland,OTH,48,49,Female,2032,2033,0.0047057701464098
Northern Ireland,OTH,48,49,Female,2033,2034,0.0047070088329448
Northern Ireland,OTH,48,49,Female,2034,2035,0.0047070088329448
Northern Ireland,PAK,48,49,Female,2020,2021,0.0110948687830168
Northern Ireland,PAK,48,49,Female,2021,2022,0.0111423334623024
Northern Ireland,PAK,48,49,Female,2022,2023,0.011180898514222
Northern Ireland,PAK,48,49,Female,2023,2024,0.0112046308538648
Northern Ireland,PAK,48,49,Female,2024,2025,0.0112164970236862
Northern Ireland,PAK,48,49,Female,2025,2026,0.0112164970236862
Northern Ireland,PAK,48,49,Female,2026,2027,0.0112194635661416
Northern Ireland,PAK,48,49,Female,2027,2028,0.011231329735963
Northern Ireland,PAK,48,49,Female,2028,2029,0.011240229363329
Northern Ireland,PAK,48,49,Female,2029,2030,0.0112491289906951
Northern Ireland,PAK,48,49,Female,2030,2031,0.0112580286180612
Northern Ireland,PAK,48,49,Female,2031,2032,0.0112639617029719
Northern Ireland,PAK,48,49,Female,2032,2033,0.0112698947878826
Northern Ireland,PAK,48,49,Female,2033,2034,0.0112728613303379
Northern Ireland,PAK,48,49,Female,2034,2035,0.0112728613303379
Northern Ireland,WBI,48,49,Female,2020,2021,0.0071966498147067
Northern Ireland,WBI,48,49,Female,2021,2022,0.0072274376214006
Northern Ireland,WBI,48,49,Female,2022,2023,0.0072524527143394
Northern Ireland,WBI,48,49,Female,2023,2024,0.0072678466176864
Northern Ireland,WBI,48,49,Female,2024,2025,0.0072755435693599
Northern Ireland,WBI,48,49,Female,2025,2026,0.0072755435693599
Northern Ireland,WBI,48,49,Female,2026,2027,0.0072774678072783
Northern Ireland,WBI,48,49,Female,2027,2028,0.0072851647589517
Northern Ireland,WBI,48,49,Female,2028,2029,0.0072909374727068
Northern Ireland,WBI,48,49,Female,2029,2030,0.007296710186462
Northern Ireland,WBI,48,49,Female,2030,2031,0.0073024829002171
Northern Ireland,WBI,48,49,Female,2031,2032,0.0073063313760538
Northern Ireland,WBI,48,49,Female,2032,2033,0.0073101798518906
Northern Ireland,WBI,48,49,Female,2033,2034,0.0073121040898089
Northern Ireland,WBI,48,49,Female,2034,2035,0.0073121040898089
Northern Ireland,WHO,48,49,Female,2020,2021,0.0080912518557443
Northern Ireland,WHO,48,49,Female,2021,2022,0.0081258668369454
Northern Ireland,WHO,48,49,Female,2022,2023,0.0081539915091713
Northern Ireland,WHO,48,49,Female,2023,2024,0.0081712989997718
Northern Ireland,WHO,48,49,Female,2024,2025,0.008179952745072
Northern Ireland,WHO,48,49,Female,2025,2026,0.008179952745072
Northern Ireland,WHO,48,49,Female,2026,2027,0.0081821161813971
Northern Ireland,WHO,48,49,Female,2027,2028,0.0081907699266974
Northern Ireland,WHO,48,49,Female,2028,2029,0.0081972602356725
Northern Ireland,WHO,48,49,Female,2029,2030,0.0082037505446477
Northern Ireland,WHO,48,49,Female,2030,2031,0.0082102408536229
Northern Ireland,WHO,48,49,Female,2031,2032,0.0082145677262731
Northern Ireland,WHO,48,49,Female,2032,2033,0.0082188945989232
Northern Ireland,WHO,48,49,Female,2033,2034,0.0082210580352483
Northern Ireland,WHO,48,49,Female,2034,2035,0.0082210580352483
Scotland,BAN,48,49,Female,2020,2021,0.0089092452196453
Scotland,BAN,48,49,Female,2021,2022,0.0089473596376973
Scotland,BAN,48,49,Female,2022,2023,0.0089783276023645
Scotland,BAN,48,49,Female,2023,2024,0.0089973848113905
Scotland,BAN,48,49,Female,2024,2025,0.0090069134159034
Scotland,BAN,48,49,Female,2025,2026,0.0090069134159034
Scotland,BAN,48,49,Female,2026,2027,0.0090092955670317
Scotland,BAN,48,49,Female,2027,2028,0.0090188241715447
Scotland,BAN,48,49,Female,2028,2029,0.0090259706249294
Scotland,BAN,48,49,Female,2029,2030,0.0090331170783142
Scotland,BAN,48,49,Female,2030,2031,0.0090402635316989
Scotland,BAN,48,49,Female,2031,2032,0.0090450278339554
Scotland,BAN,48,49,Female,2032,2033,0.0090497921362119
Scotland,BAN,48,49,Female,2033,2034,0.0090521742873402
Scotland,BAN,48,49,Female,2034,2035,0.0090521742873402
Scotland,BLA,48,49,Female,2020,2021,0.0075927250482351
Scotland,BLA,48,49,Female,2021,2022,0.0076252072944307
Scotland,BLA,48,49,Female,2022,2023,0.0076515991194647
Scotland,BLA,48,49,Female,2023,2024,0.0076678402425625
Scotland,BLA,48,49,Female,2024,2025,0.0076759608041115
Scotland,BLA,48,49,Female,2025,2026,0.0076759608041115
Scotland,BLA,48,49,Female,2026,2027,0.0076779909444987
Scotland,BLA,48,49,Female,2027,2028,0.0076861115060476
Scotland,BLA,48,49,Female,2028,2029,0.0076922019272093
Scotland,BLA,48,49,Female,2029,2030,0.007698292348371
Scotland,BLA,48,49,Female,2030,2031,0.0077043827695327
Scotland,BLA,48,49,Female,2031,2032,0.0077084430503071
Scotland,BLA,48,49,Female,2032,2033,0.0077125033310816
Scotland,BLA,48,49,Female,2033,2034,0.0077145334714688
Scotland,BLA,48,49,Female,2034,2035,0.0077145334714688
Scotland,BLC,48,49,Female,2020,2021,0.0050292282015395
Scotland,BLC,48,49,Female,2021,2022,0.0050507436163054
Scotland,BLC,48,49,Female,2022,2023,0.0050682248908027
Scotland,BLC,48,49,Female,2023,2024,0.0050789825981857
Scotland,BLC,48,49,Female,2024,2025,0.0050843614518772
Scotland,BLC,48,49,Female,2025,2026,0.0050843614518772
Scotland,BLC,48,49,Female,2026,2027,0.0050857061653001
Scotland,BLC,48,49,Female,2027,2028,0.0050910850189916
Scotland,BLC,48,49,Female,2028,2029,0.0050951191592602
Scotland,BLC,48,49,Female,2029,2030,0.0050991532995288
Scotland,BLC,48,49,Female,2030,2031,0.0051031874397974
Scotland,BLC,48,49,Female,2031,2032,0.0051058768666431
Scotland,BLC,48,49,Female,2032,2033,0.0051085662934889
Scotland,BLC,48,49,Female,2033,2034,0.0051099110069118
Scotland,BLC,48,49,Female,2034,2035,0.0051099110069118
Scotland,CHI,48,49,Female,2020,2021,0.002461050167559
Scotland,CHI,48,49,Female,2021,2022,0.0024715787244256
Scotland,CHI,48,49,Female,2022,2023,0.0024801331768797
Scotland,CHI,48,49,Female,2023,2024,0.0024853974553129
Scotland,CHI,48,49,Female,2024,2025,0.0024880295945296
Scotland,CHI,48,49,Female,2025,2026,0.0024880295945296
Scotland,CHI,48,49,Female,2026,2027,0.0024886876293337
Scotland,CHI,48,49,Female,2027,2028,0.0024913197685504
Scotland,CHI,48,49,Female,2028,2029,0.0024932938729628
Scotland,CHI,48,49,Female,2029,2030,0.0024952679773753
Scotland,CHI,48,49,Female,2030,2031,0.0024972420817878
Scotland,CHI,48,49,Female,2031,2032,0.0024985581513961
Scotland,CHI,48,49,Female,2032,2033,0.0024998742210045
Scotland,CHI,48,49,Female,2033,2034,0.0025005322558086
Scotland,CHI,48,49,Female,2034,2035,0.0025005322558086
Scotland,IND,48,49,Female,2020,2021,0.0046272313067133
Scotland,IND,48,49,Female,2021,2022,0.0046470269486672
Scotland,IND,48,49,Female,2022,2023,0.0046631109077547
Scotland,IND,48,49,Female,2023,2024,0.0046730087287316
Scotland,IND,48,49,Female,2024,2025,0.0046779576392201
Scotland,IND,48,49,Female,2025,2026,0.0046779576392201
Scotland,IND,48,49,Female,2026,2027,0.0046791948668422
Scotland,IND,48,49,Female,2027,2028,0.0046841437773306
Scotland,IND,48,49,Female,2028,2029,0.004687855460197
Scotland,IND,48,49,Female,2029,2030,0.0046915671430633
Scotland,IND,48,49,Female,2030,2031,0.0046952788259297
Scotland,IND,48,49,Female,2031,2032,0.0046977532811739
Scotland,IND,48,49,Female,2032,2033,0.0047002277364181
Scotland,IND,48,49,Female,2033,2034,0.0047014649640403
Scotland,IND,48,49,Female,2034,2035,0.0047014649640403
Scotland,MIX,48,49,Female,2020,2021,0.0029180050004537
Scotland,MIX,48,49,Female,2021,2022,0.0029304884443059
Scotland,MIX,48,49,Female,2022,2023,0.0029406312424358
Scotland,MIX,48,49,Female,2023,2024,0.0029468729643619
Scotland,MIX,48,49,Female,2024,2025,0.002949993825325
Scotland,MIX,48,49,Female,2025,2026,0.002949993825325
Scotland,MIX,48,49,Female,2026,2027,0.0029507740405657
Scotland,MIX,48,49,Female,2027,2028,0.0029538949015288
Scotland,MIX,48,49,Female,2028,2029,0.0029562355472511
Scotland,MIX,48,49,Female,2029,2030,0.0029585761929734
Scotland,MIX,48,49,Female,2030,2031,0.0029609168386957
Scotland,MIX,48,49,Female,2031,2032,0.0029624772691772
Scotland,MIX,48,49,Female,2032,2033,0.0029640376996587
Scotland,MIX,48,49,Female,2033,2034,0.0029648179148995
Scotland,MIX,48,49,Female,2034,2035,0.0029648179148995
Scotland,OAS,48,49,Female,2020,2021,0.0040845740766129
Scotland,OAS,48,49,Female,2021,2022,0.0041020481903096
Scotland,OAS,48,49,Female,2022,2023,0.0041162459076882
Scotland,OAS,48,49,Female,2023,2024,0.0041249829645366
Scotland,OAS,48,49,Female,2024,2025,0.0041293514929608
Scotland,OAS,48,49,Female,2025,2026,0.0041293514929608
Scotland,OAS,48,49,Female,2026,2027,0.0041304436250668
Scotland,OAS,48,49,Female,2027,2028,0.004134812153491
Scotland,OAS,48,49,Female,2028,2029,0.0041380885498091
Scotland,OAS,48,49,Female,2029,2030,0.0041413649461273
Scotland,OAS,48,49,Female,2030,2031,0.0041446413424454
Scotland,OAS,48,49,Female,2031,2032,0.0041468256066575
Scotland,OAS,48,49,Female,2032,2033,0.0041490098708696
Scotland,OAS,48,49,Female,2033,2034,0.0041501020029757
Scotland,OAS,48,49,Female,2034,2035,0.0041501020029757
Scotland,OBL,48,49,Female,2020,2021,0.002410173739573
Scotland,OBL,48,49,Female,2021,2022,0.0024204846432717
Scotland,OBL,48,49,Female,2022,2023,0.0024288622525269
Scotland,OBL,48,49,Female,2023,2024,0.0024340177043763
Scotland,OBL,48,49,Female,2024,2025,0.0024365954303009
Scotland,OBL,48,49,Female,2025,2026,0.0024365954303009
Scotland,OBL,48,49,Female,2026,2027,0.0024372398617821
Scotland,OBL,48,49,Female,2027,2028,0.0024398175877068
Scotland,OBL,48,49,Female,2028,2029,0.0024417508821503
