"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
83,5,5574,3034.8402371844,48.9910841935098,0,0
84,1,5577,746.676147706995,46.430749768734,0,0
84,2,5576,1354.33662175813,46.9481291141121,78525.0451796031,14.0826838557394
84,3,5576,1699.0568111098,47.5345844240832,0,0
84,4,5576,2070.86334794227,48.0909754230753,0,0
84,5,5576,3032.05338498526,49.2357681289016,0,0
85,1,5571,743.388122356443,46.5179953068043,0,0
85,2,5571,1361.92258291541,46.4852769092155,59596.738418581,10.6976733833389
85,3,5571,1703.94334790097,47.9008713772233,0,0
85,4,5571,2076.38109348782,48.1501296400646,0,0
85,5,5571,3030.06631266257,49.2777316162727,0,0
86,1,5572,750.678933082893,46.5854720088113,0,0
86,2,5572,1361.76280069143,46.8645091324291,81318.6559083595,14.5941593518233
86,3,5572,1696.68200648034,47.6547764751162,0,0
86,4,5572,2069.54042672743,48.2875997789656,0,0
86,5,5571,3019.49063762802,49.2846589712593,0,0
87,1,5569,733.873955780796,46.4820274423971,0,0
87,2,5569,1361.00007496668,47.0066605301098,98603.7544430691,17.7058276967264
87,3,5569,1706.81305804135,47.0342855742632,0,0
87,4,5569,2086.20429467654,48.2195525297075,0,0
87,5,5568,3003.27126766136,49.0673779326488,0,0
88,1,5571,730.196682185954,46.2679239617224,0,0
88,2,5570,1363.9848273566,46.934063015176,79662.370084569,14.3020413078221
88,3,5570,1699.05800736327,47.5853087074017,0,0
88,4,5570,2064.3489255218,47.966615082317,0,0
88,5,5570,3004.56077097352,49.1224095916232,0,0
89,1,5574,753.033525385122,46.5306984359796,0,0
89,2,5574,1365.8436765517,46.7455840946686,77132.4714819228,13.8379030286909
89,3,5574,1706.81309302111,47.9352856562336,0,0
89,4,5574,2078.44345010575,48.1025149083483,0,0
89,5,5574,3016.42698925101,49.0858006279598,0,0
90,1,5570,750.831875650313,46.3459069587668,0,0
90,2,5570,1362.99161367766,46.8806206594396,92899.0328744716,16.6784619164222
90,3,5570,1704.4104556802,47.8905035837994,0,0
90,4,5570,2079.41305204364,48.0837734785871,0,0
90,5,5570,3029.57512035435,49.1331926442187,0,0
91,1,5572,755.994069948799,46.4468462212826,0,0
91,2,5572,1361.94996767938,46.7950721246079,94255.7262074257,16.9159594772839
91,3,5572,1694.70881459165,47.8583908959309,0,0
91,4,5572,2072.06902924327,48.1879882888633,0,0
91,5,5572,3026.00583255559,49.3176441973992,0,0
92,1,5578,731.89697083281,46.5343982150103,0,0
92,2,5578,1359.07566406878,46.7138930921572,78970.5795878195,14.1575079935137
92,3,5578,1704.11170501973,47.7611616755696,0,0
92,4,5577,2070.95868021653,48.0445228898026,0,0
92,5,5577,3021.9743162141,49.2912977280074,0,0
93,1,5579,743.476163919583,46.4000950246982,0,0
93,2,5579,1373.07677189929,46.7734825051423,76283.2429355255,13.6732824763444
93,3,5579,1716.36355748743,47.7015635432275,0,0
93,4,5578,2079.35715302501,48.2740077885487,0,0
93,5,5578,3010.87342551535,49.048581342666,0,0
94,1,5576,738.746500537794,46.3737937048434,0,0
94,2,5576,1358.69378559334,46.6589022145081,54758.9435850343,9.82047051381534
94,3,5576,1701.84414875328,47.5711698958046,0,0
94,4,5576,2066.31283090038,48.3574856022438,0,0
94,5,5576,2998.69216815477,49.1037565680955,0,0
95,1,5577,734.992909742549,46.5379056782684,0,0
