"","LSOA11CD"
"112402","E01005402"
"112403","E01005408"
"112404","E01032922"
"112405","E01032922"
"112406","E01032922"
"112407","E01005408"
"112408","E01005411"
"112409","E01005413"
"112410","E01005333"
"112411","E01032559"
"112412","E01005327"
"112413","E01005339"
"112414","E01005339"
"112415","E01005354"
"112416","E01032920"
"112417","E01005353"
"112418","E01005339"
"112419","E01005401"
"112420","E01005413"
"112421","E01005450"
"112422","E01005412"
"112423","E01005348"
"112424","E01005382"
"112425","E01005378"
"112426","E01005376"
"112427","E01005383"
"112428","E01005383"
"112429","E01005383"
"112430","E01005432"
"112431","E01005431"
"112432","E01005431"
"112433","E01005432"
"112434","E01005432"
"112435","E01005433"
"112436","E01005438"
"112437","E01005448"
"112438","E01005460"
"112439","E01005331"
"112440","E01005341"
"112441","E01005346"
"112442","E01005366"
"112443","E01005388"
"112444","E01005394"
"112445","E01005392"
"112446","E01005391"
"112447","E01005400"
"112448","E01032922"
"112449","E01032922"
"112450","E01005441"
"112451","E01005417"
"112452","E01005366"
"112453","E01005421"
"112454","E01005461"
"112455","E01005342"
"112456","E01005348"
"112457","E01005370"
"112458","E01005392"
"112459","E01005400"
"112460","E01005414"
"112461","E01005339"
"112462","E01005386"
"112463","E01005409"
"112464","E01005410"
"112465","E01005414"
"112466","E01005416"
"112467","E01005443"
"112468","E01005367"
"112469","E01005366"
"112470","E01005363"
"112471","E01005373"
"112472","E01005353"
"112473","E01005336"
"112474","E01005348"
"112475","E01005419"
"112476","E01005327"
"112477","E01005450"
"112478","E01005417"
"112479","E01005439"
"112480","E01005419"
"112481","E01005439"
"112482","E01005431"
"112483","E01005346"
"112484","E01005440"
"112485","E01005348"
"112486","E01005420"
"112487","E01005442"
"112488","E01005451"
"112489","E01005327"
"112490","E01005451"
"112491","E01005351"
"112492","E01005419"
"112493","E01005346"
"112494","E01005444"
"112495","E01005329"
"112496","E01005447"
"112497","E01032921"
"112498","E01005348"
"112499","E01005414"
"112500","E01005351"
"112501","E01005442"
"112502","E01005336"
"112503","E01005359"
"112504","E01005462"
"112505","E01005416"
"112506","E01005453"
"112507","E01005354"
"112508","E01005453"
"112509","E01005455"
"112510","E01005416"
"112511","E01005345"
"112512","E01005452"
"112513","E01005354"
"112514","E01005357"
"112515","E01005417"
"112516","E01005345"
"112517","E01005462"
"112518","E01005454"
"112519","E01005452"
"112520","E01005351"
"112521","E01005357"
"112522","E01005418"
"112523","E01005346"
"112524","E01032921"
"112525","E01005463"
"112526","E01005461"
"112527","E01005460"
"112528","E01005460"
"112529","E01005463"
"112530","E01005463"
"112531","E01005462"
"112532","E01005462"
"112533","E01005459"
"112534","E01032921"
"112535","E01032921"
"112536","E01005459"
"112537","E01032921"
"112538","E01005461"
"112539","E01032921"
"112540","E01005460"
"112541","E01005463"
"112542","E01005460"
"112543","E01005461"
"112544","E01005461"
"112545","E01005461"
"112546","E01005430"
"112547","E01005326"
"112548","E01005326"
"112549","E01005430"
"112550","E01005351"
"112551","E01005351"
"112552","E01032921"
"112553","E01005434"
"112554","E01005459"
"112555","E01005321"
"112556","E01005322"
"112557","E01005322"
"112558","E01005331"
"112559","E01005332"
"112560","E01005332"
"112561","E01005332"
"112562","E01005338"
"112563","E01005337"
"112564","E01005342"
"112565","E01005344"
"112566","E01005342"
"112567","E01005349"
"112568","E01005357"
"112569","E01005418"
"112570","E01005369"
"112571","E01005359"
"112572","E01032922"
"112573","E01005381"
"112574","E01005440"
"112575","E01005445"
"112576","E01005451"
"112577","E01005454"
"112578","E01005361"
"112579","E01005451"
"112580","E01005371"
"112581","E01005381"
"112582","E01032559"
"112583","E01032559"
"112584","E01005360"
"112585","E01005331"
"112586","E01005447"
"112587","E01005450"
"112588","E01005329"
"112589","E01005330"
"112590","E01005330"
"112591","E01005337"
"112592","E01005335"
"112593","E01005335"
"112594","E01005347"
"112595","E01005347"
"112596","E01005347"
"112597","E01005345"
"112598","E01005355"
"112599","E01005359"
"112600","E01005355"
"112601","E01005355"
"112602","E01005356"
"112603","E01005365"
"112604","E01005365"
"112605","E01005373"
"112606","E01005388"
"112607","E01005387"
"112608","E01005390"
"112609","E01005395"
"112610","E01005390"
"112611","E01005399"
"112612","E01005398"
"112613","E01005398"
"112614","E01005407"
"112615","E01005408"
"112616","E01005407"
"112617","E01005409"
"112618","E01005407"
"112619","E01005409"
"112620","E01005409"
"112621","E01005408"
"112622","E01005412"
"112623","E01005403"
"112624","E01005383"
"112625","E01005324"
"112626","E01005339"
"112627","E01005360"
"112628","E01005346"
"112629","E01005357"
"112630","E01005359"
"112631","E01005359"
"112632","E01005408"
"112633","E01005406"
"112634","E01005413"
"112635","E01005418"
"112636","E01005442"
"112637","E01005452"
"112638","E01005360"
"112639","E01005358"
"112640","E01005415"
"112641","E01032558"
"112642","E01005320"
"112643","E01005321"
"112644","E01005321"
"112645","E01005321"
"112646","E01005320"
"112647","E01005320"
"112648","E01005320"
"112649","E01005322"
"112650","E01005320"
"112651","E01005326"
"112652","E01005326"
"112653","E01005326"
"112654","E01005326"
"112655","E01005337"
"112656","E01005337"
"112657","E01005337"
"112658","E01005349"
"112659","E01005349"
"112660","E01005349"
"112661","E01005349"
"112662","E01005352"
"112663","E01005352"
"112664","E01005353"
"112665","E01005352"
"112666","E01005329"
"112667","E01005330"
"112668","E01005427"
"112669","E01005360"
"112670","E01005330"
"112671","E01005429"
"112672","E01005361"
"112673","E01005329"
"112674","E01005428"
"112675","E01005361"
"112676","E01005333"
"112677","E01005428"
"112678","E01005364"
"112679","E01005333"
"112680","E01005428"
"112681","E01005367"
"112682","E01005335"
"112683","E01005428"
"112684","E01005364"
"112685","E01005336"
"112686","E01005430"
"112687","E01005364"
"112688","E01005364"
"112689","E01005373"
"112690","E01005374"
"112691","E01005373"
"112692","E01005375"
"112693","E01005375"
"112694","E01005374"
"112695","E01005375"
"112696","E01005375"
"112697","E01005375"
"112698","E01005378"
"112699","E01005395"
"112700","E01005396"
"112701","E01005399"
"112702","E01005397"
"112703","E01005400"
"112704","E01005401"
"112705","E01005401"
"112706","E01005327"
"112707","E01005427"
"112708","E01005430"
"112709","E01005334"
"112710","E01005427"
"112711","E01005429"
"112712","E01005336"
"112713","E01005430"
"112714","E01005334"
"112715","E01005430"
"112716","E01005328"
"112717","E01005334"
"112718","E01005427"
"112719","E01005328"
"112720","E01005334"
"112721","E01005429"
"112722","E01005328"
"112723","E01005359"
"112724","E01005429"
"112725","E01005332"
"112726","E01005361"
"112727","E01005435"
"112728","E01005438"
"112729","E01005434"
"112730","E01005434"
"112731","E01005435"
"112732","E01005435"
"112733","E01005434"
"112734","E01005435"
"112735","E01005437"
"112736","E01005437"
"112737","E01005437"
"112738","E01005436"
"112739","E01005438"
"112740","E01005436"
"112741","E01005437"
"112742","E01005438"
"112743","E01005438"
"112744","E01005438"
"112745","E01005450"
"112746","E01005450"
"112747","E01005361"
"112748","E01005356"
"112749","E01005356"
"112750","E01005340"
"112751","E01005367"
"112752","E01005365"
"112753","E01005338"
"112754","E01005362"
"112755","E01005340"
"112756","E01005362"
"112757","E01005344"
"112758","E01005365"
"112759","E01005342"
"112760","E01005387"
"112761","E01005344"
"112762","E01005391"
"112763","E01005344"
"112764","E01005393"
"112765","E01005352"
"112766","E01005393"
"112767","E01005393"
"112768","E01005394"
"112769","E01005394"
"112770","E01005394"
"112771","E01005395"
"112772","E01005390"
"112773","E01005390"
"112774","E01005370"
"112775","E01005370"
"112776","E01005376"
"112777","E01005382"
"112778","E01005377"
"112779","E01005381"
"112780","E01005381"
"112781","E01032557"
"112782","E01005386"
"112783","E01032557"
"112784","E01005386"
"112785","E01032557"
"112786","E01032920"
"112787","E01032920"
"112788","E01005432"
"112789","E01005433"
"112790","E01005433"
"112791","E01005456"
"112792","E01005456"
"112793","E01005456"
"112794","E01005449"
"112795","E01005448"
"112796","E01005448"
"112797","E01005389"
"112798","E01005389"
"112799","E01032558"
"112800","E01005378"
"112801","E01005588"
"112802","E01005324"
"112803","E01005520"
"112804","E01005598"
"112805","E01005598"
"112806","E01005466"
"112807","E01005482"
"112808","E01005548"
"112809","E01005543"
"112810","E01005484"
"112811","E01005476"
"112812","E01005507"
"112813","E01005522"
"112814","E01005522"
"112815","E01005523"
"112816","E01005534"
"112817","E01005531"
"112818","E01005533"
"112819","E01005536"
"112820","E01005541"
"112821","E01005539"
"112822","E01005559"
"112823","E01005513"
"112824","E01005541"
"112825","E01005547"
"112826","E01005556"
"112827","E01005570"
"112828","E01005589"
"112829","E01005591"
"112830","E01005465"
"112831","E01005465"
"112832","E01005472"
"112833","E01005472"
"112834","E01005477"
"112835","E01005498"
"112836","E01005501"
"112837","E01005501"
"112838","E01005502"
"112839","E01005512"
"112840","E01005533"
"112841","E01005535"
"112842","E01005502"
"112843","E01005491"
"112844","E01005533"
"112845","E01005533"
"112846","E01005539"
"112847","E01005548"
"112848","E01005546"
"112849","E01005567"
"112850","E01005591"
"112851","E01005595"
"112852","E01005465"
"112853","E01005479"
"112854","E01005481"
"112855","E01005494"
"112856","E01005490"
"112857","E01005391"
"112858","E01005524"
"112859","E01005403"
"112860","E01005338"
"112861","E01005497"
"112862","E01005502"
"112863","E01005515"
"112864","E01005555"
"112865","E01005543"
"112866","E01005343"
"112867","E01005372"
"112868","E01005370"
"112869","E01005374"
"112870","E01005382"
"112871","E01005382"
"112872","E01005379"
"112873","E01005379"
"112874","E01005377"
"112875","E01005379"
"112876","E01005377"
"112877","E01005379"
"112878","E01005377"
"112879","E01005380"
"112880","E01005380"
"112881","E01005380"
"112882","E01032557"
"112883","E01005386"
"112884","E01005403"
"112885","E01005422"
"112886","E01032559"
"112887","E01005422"
"112888","E01005421"
"112889","E01005422"
"112890","E01032920"
"112891","E01005446"
"112892","E01005563"
"112893","E01005588"
"112894","E01005588"
"112895","E01005545"
"112896","E01005554"
"112897","E01005481"
"112898","E01005480"
"112899","E01005476"
"112900","E01005491"
"112901","E01005491"
"112902","E01005499"
"112903","E01005500"
"112904","E01005535"
"112905","E01005534"
"112906","E01005538"
"112907","E01005540"
"112908","E01005546"
"112909","E01005562"
"112910","E01005559"
"112911","E01005559"
"112912","E01005558"
"112913","E01005561"
"112914","E01005547"
"112915","E01005540"
"112916","E01005505"
"112917","E01005497"
"112918","E01005573"
"112919","E01005498"
"112920","E01005399"
"112921","E01005504"
"112922","E01005561"
"112923","E01005559"
"112924","E01005597"
"112925","E01005504"
"112926","E01005514"
"112927","E01005514"
"112928","E01005513"
"112929","E01005514"
"112930","E01005527"
"112931","E01005527"
"112932","E01005528"
"112933","E01005528"
"112934","E01005527"
"112935","E01005524"
"112936","E01005524"
"112937","E01005532"
"112938","E01005541"
"112939","E01005536"
"112940","E01005538"
"112941","E01005538"
"112942","E01005547"
"112943","E01005547"
"112944","E01005554"
"112945","E01005553"
"112946","E01005553"
"112947","E01005566"
"112948","E01005589"
"112949","E01005590"
"112950","E01005588"
"112951","E01005595"
"112952","E01005593"
"112953","E01005593"
"112954","E01005594"
"112955","E01005466"
"112956","E01005464"
"112957","E01005464"
"112958","E01005464"
"112959","E01005472"
"112960","E01005478"
"112961","E01005496"
"112962","E01005496"
"112963","E01005496"
"112964","E01005497"
"112965","E01005497"
"112966","E01005501"
"112967","E01005506"
"112968","E01005507"
"112969","E01005505"
"112970","E01005513"
"112971","E01005480"
"112972","E01005556"
"112973","E01005398"
"112974","E01005569"
"112975","E01005477"
"112976","E01005562"
"112977","E01005402"
"112978","E01005505"
"112979","E01005560"
"112980","E01005507"
"112981","E01005504"
"112982","E01005562"
"112983","E01005507"
"112984","E01005509"
"112985","E01005512"
"112986","E01005514"
"112987","E01005522"
"112988","E01005523"
"112989","E01005535"
"112990","E01005531"
"112991","E01005537"
"112992","E01005536"
"112993","E01005542"
"112994","E01005543"
"112995","E01005536"
"112996","E01005537"
"112997","E01005540"
"112998","E01005539"
"112999","E01005541"
"113000","E01005580"
"113001","E01005401"
"113002","E01005541"
"113003","E01005547"
"113004","E01005558"
"113005","E01005556"
"113006","E01005567"
"113007","E01005580"
"113008","E01005589"
"113009","E01005589"
"113010","E01005482"
"113011","E01005482"
"113012","E01005483"
"113013","E01005586"
"113014","E01005468"
"113015","E01005474"
"113016","E01005478"
"113017","E01005478"
"113018","E01005480"
"113019","E01005489"
"113020","E01005489"
"113021","E01005517"
"113022","E01005549"
"113023","E01005545"
"113024","E01005555"
"113025","E01005557"
"113026","E01005576"
"113027","E01005570"
"113028","E01005570"
"113029","E01005558"
"113030","E01005403"
"113031","E01005591"
"113032","E01005407"
"113033","E01005594"
"113034","E01005412"
"113035","E01005593"
"113036","E01005597"
"113037","E01005505"
"113038","E01005594"
"113039","E01005505"
"113040","E01005490"
"113041","E01005467"
"113042","E01005466"
"113043","E01005467"
"113044","E01005467"
"113045","E01005464"
"113046","E01005466"
"113047","E01005466"
"113048","E01005480"
"113049","E01005491"
"113050","E01005495"
"113051","E01005501"
"113052","E01005501"
"113053","E01005509"
"113054","E01005509"
"113055","E01005509"
"113056","E01005509"
"113057","E01005515"
"113058","E01005585"
"113059","E01005412"
"113060","E01005513"
"113061","E01005512"
"113062","E01005529"
"113063","E01005525"
"113064","E01005525"
"113065","E01005526"
"113066","E01005528"
"113067","E01005526"
"113068","E01005527"
"113069","E01005525"
"113070","E01005528"
"113071","E01005529"
"113072","E01005529"
"113073","E01005525"
"113074","E01005535"
"113075","E01005532"
"113076","E01005539"
"113077","E01005509"
"113078","E01005522"
"113079","E01005465"
"113080","E01005493"
"113081","E01005508"
"113082","E01005545"
"113083","E01005556"
"113084","E01005573"
"113085","E01005573"
"113086","E01005587"
"113087","E01005587"
"113088","E01005495"
"113089","E01005500"
"113090","E01005506"
"113091","E01005521"
"113092","E01005516"
"113093","E01005548"
"113094","E01005570"
"113095","E01005592"
"113096","E01005592"
"113097","E01005482"
"113098","E01005484"
"113099","E01005484"
"113100","E01005483"
"113101","E01005482"
"113102","E01005482"
"113103","E01005483"
"113104","E01005483"
"113105","E01005509"
"113106","E01005527"
"113107","E01005529"
"113108","E01005503"
"113109","E01005469"
"113110","E01005479"
"113111","E01005477"
"113112","E01005495"
"113113","E01005498"
"113114","E01005586"
"113115","E01005498"
"113116","E01005497"
"113117","E01005500"
"113118","E01005500"
"113119","E01032922"
"113120","E01032922"
"113121","E01005406"
"113122","E01005406"
"113123","E01005406"
"113124","E01005407"
"113125","E01005408"
"113126","E01005410"
"113127","E01005411"
"113128","E01005419"
"113129","E01005413"
"113130","E01005415"
"113131","E01005417"
"113132","E01005417"
"113133","E01005418"
"113134","E01005419"
"113135","E01032559"
"113136","E01032559"
"113137","E01005442"
"113138","E01005446"
"113139","E01005446"
"113140","E01005441"
"113141","E01005441"
"113142","E01005442"
"113143","E01005443"
"113144","E01005446"
"113145","E01005453"
"113146","E01005453"
